OrderId,UserId,OrderValue,PaymentType,District,OrderSource,OrderType,DeliveryCharge,OrderPlacedDay,OrderConfirmDayOverPhone,IsCartOrder,OrderFromPromotionalEvent,isRTO
2538702,512660,499,MPD                 ,Mymensingh,android,normal,0,6/13/2019 14:58,6/13/2019 9:26,Yes,No,No
2538695,673149,353,MPD                 ,Dhaka,android,normal,25,6/13/2019 14:55,6/13/2019 8:54,No,Yes,Yes
2538692,784416,1210,MPD                 ,Dhaka,android,normal,25,6/13/2019 14:53,6/13/2019 8:52,No,No,Yes
2538689,708131,168,MPD                 ,Dhaka,android,normal,25,6/13/2019 14:50,6/13/2019 8:50,No,Yes,No
2538687,730741,125,MPD                 ,Dhaka,android,normal,25,6/13/2019 14:49,6/13/2019 8:49,No,Yes,Yes
2538686,864979,473,MPD                 ,Sherpur,android,normal,55,6/13/2019 14:49,6/13/2019 11:30,No,No,No
2538685,768535,365,MPS                 ,Pabna,android,normal,25,6/13/2019 14:49,6/13/2019 8:58,No,No,No
2538683,557947,499,MPD                 ,Dhaka,android,normal,25,6/13/2019 14:47,6/13/2019 8:47,No,No,No
2538681,942042,140,MPD                 ,Moulvibazar,android,normal,55,6/13/2019 14:47,6/13/2019 10:22,No,Yes,No
2538680,943995,126,MPD                 ,khulna (Outside City),android,normal,55,6/13/2019 14:47,6/13/2019 11:22,No,Yes,No
2538674,859852,169,MPD                 ,Kushtia,android,normal,55,6/13/2019 14:40,6/14/2019 5:05,No,Yes,No
2538673,380097,0,MPD                 ,Dhaka,android,normal,0,6/13/2019 14:40,6/13/2019 9:16,Yes,Yes,No
2538672,380097,150,MPD                 ,Dhaka,android,normal,25,6/13/2019 14:40,6/13/2019 9:16,Yes,Yes,No
2538671,955140,199,MPD                 ,Dhaka,android,normal,25,6/13/2019 14:39,6/13/2019 11:57,No,No,Yes
2538658,780644,250,MPD                 ,khulna City,android,normal,55,6/13/2019 14:28,6/13/2019 8:27,No,Yes,No
2538653,955136,600,MPD                 ,Joypurhat,mobile-site,express,0,6/13/2019 14:22,6/13/2019 8:35,Yes,No,No
2538651,955136,410,MPD                 ,Joypurhat,mobile-site,express,0,6/13/2019 14:22,6/13/2019 8:35,Yes,No,No
2538636,807880,409,MPD                 ,khulna (Outside City),-1,,55,6/13/2019 14:18,6/13/2019 9:31,No,No,No
2538635,955057,950,MPD                 ,Gazipur,android,express,75,6/13/2019 14:18,6/13/2019 9:44,No,No,No
2538633,264887,187,MPD                 ,Sunamganj,android,normal,55,6/13/2019 14:17,6/13/2019 9:34,No,Yes,No
2538617,927669,486,MPD                 ,Dhaka,android,normal,25,6/13/2019 14:11,6/13/2019 8:11,No,Yes,No
2538616,789063,899,MPD                 ,Dhaka,android,normal,25,6/13/2019 14:11,6/13/2019 8:11,No,No,No
2538614,264887,227,MPD                 ,Sunamganj,android,normal,55,6/13/2019 14:10,6/13/2019 9:34,No,Yes,No
2538613,920491,473,MPD                 ,Dhaka,android,normal,25,6/13/2019 14:10,6/13/2019 8:10,No,No,Yes
2538612,921753,194,MPD                 ,Dhaka,android,normal,25,6/13/2019 14:09,6/13/2019 8:09,No,Yes,Yes
2538611,813488,335,MPD                 ,Dhaka,android,normal,25,6/13/2019 14:10,6/13/2019 9:42,No,Yes,No
2538610,882101,0,MPD                 ,Dhaka,android,normal,0,6/13/2019 14:09,6/13/2019 8:30,Yes,Yes,Yes
2538609,882101,200,MPD                 ,Dhaka,android,normal,25,6/13/2019 14:09,6/13/2019 8:30,Yes,Yes,Yes
2538608,882101,230,MPD                 ,Dhaka,android,normal,25,6/13/2019 14:06,6/13/2019 8:06,No,No,No
2538603,517792,125,MPD                 ,Dhaka,android,normal,25,6/13/2019 14:04,6/13/2019 8:03,No,Yes,No
2538602,589272,199,MPD                 ,Sylhet City,android,,0,6/13/2019 14:04,6/13/2019 8:06,Yes,No,No
2538601,589272,160,MPD                 ,Sylhet City,android,,0,6/13/2019 14:04,6/13/2019 8:06,Yes,No,No
2538599,589272,80,MPD                 ,Sylhet City,android,,55,6/13/2019 14:04,6/13/2019 8:06,Yes,No,No
2538598,643945,110,MPD                 ,Dhaka,android,normal,25,6/13/2019 14:02,6/13/2019 8:02,No,Yes,No
2538593,737439,499,MPD                 ,Dhaka,android,normal,25,6/13/2019 13:54,6/13/2019 7:54,No,No,No
2538591,951084,0,MPD                 ,Dhaka,android,normal,0,6/13/2019 13:54,6/13/2019 8:01,Yes,Yes,Yes
2538590,951084,150,MPD                 ,Dhaka,android,normal,25,6/13/2019 13:54,6/13/2019 8:01,Yes,Yes,Yes
2538589,571329,525,MPD                 ,Dhaka,android,normal,25,6/13/2019 13:53,6/13/2019 7:52,No,No,No
2538588,756090,318,MPD                 ,Dhaka,android,normal,25,6/13/2019 13:52,6/13/2019 7:52,No,Yes,No
2538583,928035,100,MPD                 ,Chittagong City,android,normal,55,6/13/2019 13:48,6/13/2019 7:47,No,No,No
2538582,946339,1999,MPD                 ,Chittagong (Outside City),mobile-site,express,75,6/13/2019 13:48,6/13/2019 9:15,No,No,No
2538579,458589,195,MPD                 ,Chittagong City,android,normal,0,6/13/2019 13:47,6/13/2019 7:57,Yes,Yes,No
2538578,458589,160,MPD                 ,Chittagong City,android,normal,55,6/13/2019 13:47,6/13/2019 7:57,Yes,Yes,No
2538576,955118,219,MPD                 ,Bogra,android,normal,55,6/13/2019 13:45,6/13/2019 9:16,No,Yes,No
2538575,955120,181,MPD                 ,Kurigram,desktop,normal,65,6/13/2019 13:44,6/13/2019 12:41,No,No,Yes
2538572,950303,187,MPD                 ,Rajshahi City,android,normal,55,6/13/2019 13:41,6/13/2019 8:57,No,No,No
2538567,830116,199,MPD                 ,Chittagong City,android,normal,55,6/13/2019 13:38,6/13/2019 7:38,No,Yes,Yes
2538562,955118,160,MPD                 ,Bogra,android,normal,55,6/13/2019 13:37,6/13/2019 9:16,No,Yes,No
2538559,369487,319,MPD                 ,Rangamati,desktop,normal,0,6/13/2019 13:36,6/13/2019 7:44,Yes,Yes,No
2538558,369487,165,MPD                 ,Rangamati,desktop,normal,0,6/13/2019 13:36,6/13/2019 7:44,Yes,Yes,No
2538556,369487,215,MPD                 ,Rangamati,desktop,normal,0,6/13/2019 13:36,6/13/2019 7:44,Yes,Yes,No
2538554,369487,175,MPD                 ,Rangamati,desktop,normal,0,6/13/2019 13:36,6/13/2019 7:44,Yes,No,No
2538553,369487,250,MPD                 ,Rangamati,desktop,normal,75,6/13/2019 13:36,6/13/2019 7:44,Yes,Yes,No
2538552,948930,182,MPD                 ,Gazipur,android,normal,55,6/13/2019 13:36,6/13/2019 9:09,No,Yes,No
2538548,746753,499,MPD                 ,Dinajpur,android,normal,55,6/13/2019 13:36,6/13/2019 9:15,No,No,No
2538547,830116,130,MPD                 ,Chittagong City,android,normal,55,6/13/2019 13:35,6/13/2019 7:34,No,Yes,No
2538545,955118,199,MPD                 ,Bogra,android,normal,55,6/13/2019 13:34,6/13/2019 9:16,No,Yes,No
2538544,737439,481,MPD                 ,Dhaka,android,normal,25,6/13/2019 13:33,6/13/2019 7:32,No,No,No
2538543,955118,199,MPD                 ,Bogra,android,normal,55,6/13/2019 13:32,6/13/2019 9:16,No,Yes,No
2538541,830116,100,MPD                 ,Chittagong City,android,normal,55,6/13/2019 13:32,6/13/2019 7:32,No,Yes,No
2538540,849302,0,MPD                 ,Dhaka,android,normal,0,6/13/2019 13:31,6/13/2019 7:44,Yes,Yes,Yes
2538539,849302,200,MPD                 ,Dhaka,android,normal,25,6/13/2019 13:31,6/13/2019 7:44,Yes,Yes,Yes
2538538,854210,110,MPD                 ,Rangpur,android,normal,0,6/13/2019 13:30,6/13/2019 10:28,Yes,Yes,No
2538537,940086,120,MPD                 ,Mymensingh,android,normal,0,6/13/2019 13:29,6/13/2019 8:49,No,Yes,No
2538535,746753,650,MPD                 ,Dinajpur,android,normal,55,6/13/2019 13:29,6/13/2019 9:15,No,No,No
2538534,795248,150,MPD                 ,Pirojpur,android,normal,55,6/13/2019 13:29,6/13/2019 9:56,No,Yes,No
2538533,954076,200,MPD                 ,Dhaka,android,normal,25,6/13/2019 13:28,6/13/2019 8:48,No,No,Yes
2538529,778392,478,MPD                 ,Rajshahi (Outside City),android,normal,55,6/13/2019 13:26,6/13/2019 9:48,No,No,No
2538526,564895,160,MPD                 ,Rajshahi City,android,normal,55,6/13/2019 13:25,6/13/2019 7:27,No,No,Yes
2538524,329905,230,MPD                 ,Chittagong (Outside City),android,normal,55,6/13/2019 13:25,6/13/2019 8:46,No,Yes,No
2538522,158478,200,MPD                 ,Dhaka,android,normal,25,6/13/2019 13:25,6/13/2019 7:24,No,No,No
2538514,158478,125,MPD                 ,Dhaka,android,normal,25,6/13/2019 13:19,6/13/2019 7:19,No,No,No
2538512,326981,445,MPD                 ,Jessore,android,normal,55,6/13/2019 13:18,6/13/2019 7:17,No,No,No
2538507,955112,350,MPD                 ,Faridpur,android,normal,55,6/13/2019 13:13,6/13/2019 7:58,No,No,No
2538506,848969,249,MPD                 ,Rajshahi (Outside City),android,normal,55,6/13/2019 13:11,6/13/2019 7:10,No,No,Yes
2538505,920641,219,MPD                 ,Comilla,android,normal,55,6/13/2019 13:11,6/13/2019 7:55,No,Yes,No
2538499,752612,1210,MPD                 ,Dhaka,android,normal,25,6/13/2019 13:09,6/13/2019 7:14,No,No,Yes
2538493,693055,198,MPD                 ,Bogra,android,,35,6/13/2019 13:08,6/13/2019 13:33,Yes,No,No
2538491,950911,406,MPD                 ,Cox's-Bazar,android,normal,55,6/13/2019 13:07,6/13/2019 7:47,No,No,No
2538490,640215,184,MPD                 ,Dhaka,android,normal,25,6/13/2019 13:07,6/13/2019 7:06,No,No,No
2538482,944098,234,MPD                 ,Dhaka (Outside City),android,normal,55,6/13/2019 13:03,6/13/2019 7:41,No,No,No
2538480,854210,478,MPD                 ,Rangpur,android,normal,55,6/13/2019 13:03,6/13/2019 10:28,Yes,No,No
2538478,748742,109,ADC                 ,Dhaka,android,normal,0,6/13/2019 13:03,6/13/2019 7:25,Yes,No,No
2538477,748742,266,ADC                 ,Dhaka,android,normal,25,6/13/2019 13:03,6/13/2019 7:25,Yes,No,No
2538473,493681,215,MPD                 ,Dinajpur,android,normal,55,6/13/2019 13:01,6/13/2019 7:32,No,Yes,No
2538472,955105,82,MPD                 ,Comilla,android,express,0,6/13/2019 13:01,6/13/2019 7:58,Yes,No,No
2538470,737439,469,MPD                 ,Dhaka,android,normal,25,6/13/2019 13:00,6/13/2019 12:28,No,No,No
2538469,954182,599,OPS                 ,Noakhali,desktop,normal,0,6/13/2019 12:59,6/19/2019 7:17,Yes,No,No
2538466,954034,140,MPD                 ,Dhaka,android,normal,25,6/13/2019 12:57,6/13/2019 7:38,No,No,No
2538464,824803,362,MPD                 ,Dhaka,android,normal,25,6/13/2019 12:56,6/13/2019 6:55,No,Yes,Yes
2538453,855354,350,MPD                 ,khulna (Outside City),android,,0,6/13/2019 12:54,6/13/2019 8:59,Yes,No,No
2538452,855354,150,MPD                 ,khulna (Outside City),android,,55,6/13/2019 12:54,6/13/2019 8:59,Yes,No,No
2538450,725852,514,MPD                 ,Sherpur,-1,,55,6/13/2019 12:53,6/13/2019 7:16,No,No,No
2538447,870463,174,MPD                 ,Jessore,android,,55,6/13/2019 12:50,6/13/2019 8:47,No,No,Yes
2538444,896403,181,MPD                 ,Moulvibazar,android,normal,55,6/13/2019 12:49,6/13/2019 6:49,No,No,No
2538443,907368,250,MPD                 ,Sylhet (Outside City),android,normal,55,6/13/2019 12:49,6/13/2019 9:17,No,Yes,No
2538440,893497,215,MPD                 ,Dhaka,android,normal,25,6/13/2019 12:48,6/13/2019 6:47,No,Yes,No
2538439,164013,890,MPD                 ,Barisal,android,normal,55,6/13/2019 12:48,6/13/2019 7:05,Yes,No,No
2538438,954604,160,MPD                 ,Joypurhat,android,normal,0,6/13/2019 12:47,6/13/2019 9:02,Yes,Yes,No
2538436,948930,194,MPD                 ,Gazipur,android,normal,55,6/13/2019 12:47,6/13/2019 9:09,No,Yes,No
2538435,955096,315,MPD                 ,Kushtia,android,normal,55,6/13/2019 12:47,6/13/2019 7:01,No,Yes,No
2538433,659265,350,MPD                 ,Narayanganj,android,normal,55,6/13/2019 12:46,6/13/2019 7:14,No,Yes,No
2538423,919689,691,MPD                 ,Barisal,mobile-site,normal,65,6/13/2019 12:42,6/13/2019 6:42,No,No,No
2538412,783404,150,MPD                 ,Bogra,android,normal,0,6/13/2019 12:35,6/13/2019 6:51,Yes,Yes,No
2538411,943963,110,MPD                 ,Chuadanga,android,normal,55,6/13/2019 12:34,6/13/2019 12:25,No,Yes,No
2538410,783404,134,MPD                 ,Bogra,android,normal,0,6/13/2019 12:34,6/13/2019 6:51,Yes,Yes,No
2538406,911042,461,MPD                 ,Dhaka,android,normal,25,6/13/2019 12:33,6/13/2019 7:03,Yes,Yes,No
2538403,906804,199,MPD                 ,Dhaka,android,normal,25,6/13/2019 12:32,6/13/2019 6:31,No,No,Yes
2538402,955063,277,MPD                 ,Cox's-Bazar,android,normal,55,6/13/2019 12:32,6/13/2019 7:02,Yes,No,No
2538399,783404,110,MPD                 ,Bogra,android,normal,0,6/13/2019 12:30,6/13/2019 6:51,Yes,Yes,No
2538397,783404,121,MPD                 ,Bogra,android,normal,55,6/13/2019 12:30,6/13/2019 6:51,Yes,No,No
2538395,955074,100,MPD                 ,Rajshahi City,android,normal,55,6/13/2019 12:28,6/13/2019 9:15,No,Yes,No
2538394,955044,105,MPD                 ,Dhaka,android,normal,0,6/13/2019 12:27,6/13/2019 6:48,Yes,No,No
2538392,955044,241,MPD                 ,Dhaka,android,normal,0,6/13/2019 12:27,6/13/2019 6:48,Yes,Yes,No
2538391,955044,162,MPD                 ,Dhaka,android,normal,0,6/13/2019 12:27,6/13/2019 6:48,Yes,No,No
2538390,955044,199,MPD                 ,Dhaka,android,normal,0,6/13/2019 12:27,6/13/2019 6:48,Yes,No,No
2538377,855347,139,MPD                 ,Chittagong City,android,normal,55,6/13/2019 12:24,6/13/2019 6:53,No,No,No
2538374,323217,0,MPD                 ,Dinajpur,android,normal,0,6/13/2019 12:21,6/13/2019 12:18,Yes,Yes,No
2538373,323217,225,MPD                 ,Dinajpur,android,normal,55,6/13/2019 12:21,6/13/2019 12:18,Yes,Yes,No
2538370,695386,158,ADC                 ,Comilla,android,express,35,6/13/2019 12:20,6/13/2019 7:39,No,No,No
2538366,940086,130,MPD                 ,Mymensingh,android,normal,0,6/13/2019 12:18,6/13/2019 6:25,Yes,Yes,No
2538361,532315,318,MPD                 ,Dhaka,android,normal,0,6/13/2019 12:17,6/13/2019 6:17,Yes,Yes,No
2538360,532315,350,MPD                 ,Dhaka,android,normal,25,6/13/2019 12:17,6/13/2019 6:17,Yes,No,No
2538359,955080,700,MPD                 ,Dhaka (Outside City),mobile-site,normal,35,6/13/2019 12:17,6/13/2019 12:22,No,No,No
2538358,713255,140,MPD                 ,Dhaka,android,normal,25,6/13/2019 12:15,6/13/2019 6:14,No,Yes,No
2538356,951400,1999,MPD                 ,Sylhet City,android,normal,55,6/13/2019 12:15,6/13/2019 7:21,No,No,No
2538353,895024,573,MPD                 ,Dhaka (Outside City),android,normal,55,6/13/2019 12:11,6/13/2019 6:10,Yes,Yes,No
2538352,940086,100,MPD                 ,Mymensingh,android,normal,55,6/13/2019 12:11,6/13/2019 6:25,Yes,Yes,No
2538350,749305,415,MPD                 ,Bogra,android,normal,55,6/13/2019 12:11,6/13/2019 7:16,No,Yes,No
2538347,932212,121,MPD                 ,Dhaka,android,normal,25,6/13/2019 12:08,6/13/2019 7:15,No,No,No
2538343,643676,749,MPD                 ,Dhaka,android,normal,25,6/13/2019 12:07,6/13/2019 6:57,No,No,No
2538342,133765,178,MPD                 ,Gazipur,android,normal,0,6/13/2019 12:07,6/13/2019 6:27,Yes,No,No
2538335,935414,181,MPD                 ,Dhaka,android,normal,25,6/13/2019 12:05,6/13/2019 12:20,No,No,No
2538331,569977,282,ADC                 ,Dhaka,android,normal,25,6/13/2019 12:03,6/13/2019 8:56,No,No,No
2538327,133765,100,MPD                 ,Gazipur,android,normal,55,6/13/2019 12:01,6/13/2019 6:27,Yes,Yes,No
2538320,942419,277,MPD                 ,Dhaka,android,normal,25,6/13/2019 11:58,6/13/2019 7:08,No,Yes,No
2538317,456519,198,ADC                 ,Dhaka,android,normal,25,6/13/2019 11:56,6/13/2019 8:58,No,No,No
2538314,925681,429,MPD                 ,Comilla,android,normal,55,6/13/2019 11:52,6/13/2019 6:51,No,Yes,No
2538311,928748,610,MPD                 ,Comilla,android,normal,55,6/13/2019 11:52,6/13/2019 7:55,No,No,No
2538310,955069,307,MPD                 ,Dhaka,android,normal,25,6/13/2019 11:51,6/13/2019 6:47,No,No,No
2538307,949365,100,MPD                 ,Dhaka,android,normal,25,6/13/2019 11:47,6/13/2019 7:01,No,Yes,No
2538306,955067,220,MPD                 ,Dhaka (Outside City),android,normal,55,6/13/2019 11:46,6/13/2019 12:13,No,No,No
2538298,907682,1499,MPD                 ,Bogra,android,normal,55,6/13/2019 11:44,6/13/2019 6:41,Yes,No,No
2538295,955055,120,MPD                 ,Dhaka,android,normal,25,6/13/2019 11:44,6/13/2019 6:22,No,Yes,Yes
2538294,263081,169,MPD                 ,Rangpur,android,normal,55,6/13/2019 11:43,6/13/2019 8:51,No,Yes,No
2538289,895696,160,MPD                 ,Thakurgaon,android,express,75,6/13/2019 11:41,6/13/2019 8:46,No,Yes,Yes
2538288,303276,454,MPD                 ,Chittagong City,mobile-site,normal,65,6/13/2019 11:41,6/13/2019 5:50,Yes,No,No
2538286,799261,250,MPD                 ,Noakhali,android,normal,55,6/13/2019 11:39,6/13/2019 8:19,No,Yes,No
2538281,613491,140,ADC                 ,Sylhet (Outside City),android,normal,25,6/13/2019 11:38,6/13/2019 5:51,Yes,No,No
2538277,888765,1490,MPD                 ,Bogra,mobile-site,express,75,6/13/2019 11:36,6/14/2019 7:00,No,No,No
2538273,473619,115,ADC                 ,Dhaka,android,normal,0,6/13/2019 11:35,6/13/2019 5:43,Yes,No,No
2538272,473619,150,ADC                 ,Dhaka,android,normal,25,6/13/2019 11:35,6/15/2019 7:01,Yes,No,No
2538270,841560,214,MPD                 ,Comilla,android,normal,55,6/13/2019 11:34,6/13/2019 5:42,No,No,No
2538269,869083,730,MPD                 ,Brahmanbaria,android,normal,55,6/13/2019 11:33,6/13/2019 6:24,No,No,No
2538268,868602,319,MPD                 ,Gazipur,desktop,normal,0,6/13/2019 11:32,6/13/2019 5:53,Yes,Yes,No
2538267,868602,270,MPD                 ,Gazipur,desktop,normal,0,6/13/2019 11:32,6/13/2019 5:53,Yes,Yes,No
2538266,868602,130,MPD                 ,Gazipur,desktop,normal,0,6/13/2019 11:32,6/13/2019 5:53,Yes,No,No
2538265,868602,219,MPD                 ,Gazipur,desktop,normal,0,6/13/2019 11:32,6/13/2019 5:53,Yes,Yes,No
2538264,868602,170,MPD                 ,Gazipur,desktop,normal,65,6/13/2019 11:32,6/13/2019 5:53,Yes,Yes,No
2538260,955055,350,MPD                 ,Dhaka,android,normal,25,6/13/2019 11:27,6/13/2019 6:22,No,No,No
2538259,491229,270,MPD                 ,Dhaka,android,normal,25,6/13/2019 11:27,6/13/2019 5:30,No,Yes,No
2538258,950291,100,MPD                 ,Rajshahi City,android,normal,55,6/13/2019 11:24,6/13/2019 5:42,Yes,Yes,No
2538254,953854,0,MPD                 ,Chittagong City,android,normal,0,6/13/2019 11:20,6/13/2019 5:29,Yes,Yes,No
2538253,953854,250,MPD                 ,Chittagong City,android,normal,55,6/13/2019 11:20,6/13/2019 5:29,Yes,Yes,No
2538249,949808,224,MPD                 ,Dhaka,android,normal,25,6/13/2019 11:17,6/13/2019 5:25,No,Yes,No
2538246,468027,185,MPD                 ,Gazipur,android,normal,55,6/13/2019 11:15,6/13/2019 5:19,No,Yes,No
2538244,900051,99,MPD                 ,Chandpur,desktop,normal,65,6/13/2019 11:12,6/13/2019 5:17,No,Yes,No
2538241,955054,372,MPD                 ,Dhaka,android,normal,25,6/13/2019 11:08,6/13/2019 5:36,No,Yes,No
2538238,955051,350,MPD                 ,Manikganj,android,normal,55,6/13/2019 11:04,6/13/2019 5:10,No,No,No
2538236,905812,138,MPD                 ,Dhaka,android,normal,25,6/13/2019 11:03,6/13/2019 5:41,No,No,No
2538232,705801,182,MPD                 ,Jessore,android,normal,55,6/13/2019 10:57,6/13/2019 5:15,No,Yes,No
2538229,881637,530,MPD                 ,Chapai-Nawabganj,android,normal,55,6/13/2019 10:54,6/13/2019 5:34,No,No,No
2538224,942741,550,MPD                 ,Jamalpur,android,normal,55,6/13/2019 10:53,6/13/2019 5:02,No,No,No
2538221,952534,0,MPS                 ,Chittagong City,android,normal,0,6/13/2019 10:50,6/13/2019 4:53,Yes,Yes,No
2538220,952534,215,MPS                 ,Chittagong City,android,normal,25,6/13/2019 10:50,6/13/2019 4:53,Yes,Yes,No
2538218,789060,110,MPD                 ,Sirajganj,android,normal,55,6/13/2019 10:49,6/13/2019 6:01,No,Yes,Yes
2538217,955048,221,MPD                 ,Dhaka,android,normal,25,6/13/2019 10:47,6/13/2019 7:45,No,No,No
2538216,322135,461,MPD                 ,Bagerhat,android,normal,0,6/13/2019 10:47,6/13/2019 9:09,Yes,No,No
2538214,325959,1549,MPD                 ,Sylhet (Outside City),android,normal,55,6/13/2019 10:46,6/13/2019 5:08,No,No,No
2538213,932663,320,MPD                 ,Kishoreganj,android,normal,55,6/13/2019 10:45,6/13/2019 8:55,No,No,No
2538202,955036,173,MPD                 ,Bogra,android,normal,55,6/13/2019 10:38,6/13/2019 5:28,No,Yes,No
2538199,571559,318,MPD                 ,Netrokona,android,normal,55,6/13/2019 10:35,6/13/2019 9:18,No,Yes,No
2538198,813408,163,MPD                 ,Kushtia,android,normal,55,6/13/2019 10:35,6/13/2019 7:33,No,Yes,No
2538197,955033,185,MPD                 ,Dhaka,android,normal,25,6/13/2019 10:34,6/13/2019 4:51,Yes,Yes,No
